fem,jobname,job,node,status,date
103,autoinstall-regression_unit,Unit,GridEngine,disabled,2015-05-19 05:40:38
103,autoinstall-regression_publish,Other,Not_assigned,disabled,2015-07-08 11:59:16
103,EXTRlitphiera_preCodeReview,PreCodeReview,GridEngine,disabled,2015-05-07 16:38:32
103,GerritTemplate_Unit_Alternative,Unit,GridEngine,enabled_noBuilds,2015-04-09 13:53:06
103,GerritTemplate_Acceptance,Acceptance,acceptancetest,enabled_noBuilds,2015-04-09 13:53:48
103,GerritTemplate_CDS_Parent_Update,Parent_Update,GridEngine,disabled_noBuilds,2017-01-18 17:09:49
103,GerritTemplate_Parent_Update,Parent_Update,GridEngine,disabled_noBuilds,2017-01-18 17:09:49
103,GerritTemplate_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2015-04-09 13:53:52
103,GerritTemplate_Release,Release,GridEngine,disabled_noBuilds,2015-04-09 15:55:00
103,GerritTemplate_Site,Other,Not_assigned,disabled_noBuilds,2015-04-09 13:54:21
103,GerritTemplate_Sprint_Version_Update,Sprint_Version_Update,GridEngine,disabled_noBuilds,2017-01-18 17:09:49
103,GerritTemplate_StageSite,Other,GridEngine,disabled_noBuilds,2015-04-09 13:54:21
103,GerritTemplate_Story,Other,Not_assigned,disabled_noBuilds,2015-04-09 13:53:59
103,GerritTemplate_Unit,Unit,GridEngine,enabled_noBuilds,2015-04-09 13:54:00
103,EXTRlitphiera_dBranches,Other,Not_assigned,enabled,2016-02-05 15:20:37
103,ERIClitpcfg_preCodeReview_latest-dep,PreCodeReview,GridEngine,enabled,2015-11-17 15:10:17
103,ERIClitpcfg_latest-dep,Other,GridEngine,enabled,2016-06-02 15:24:40
103,test_rsync,Other,GridEngine,enabled,2017-10-17 06:59:13
103,Code_Checker_test_2.x,Other,GridEngine,disabled,2015-04-20 16:12:35
103,template_dBranches,Other,GridEngine,disabled,2015-04-24 17:48:07
103,ERIClitpcore_dBranches,Other,GridEngine,disabled,2015-05-07 16:53:27
103,EXTRlitppuppet_unit,Unit,GridEngine,disabled,2015-05-07 16:20:52
103,EXTRlitppuppet_Publish,Other,Not_assigned,disabled,2015-10-16 13:26:10
103,EXTRlitppuppet_preCodeReview,PreCodeReview,GridEngine,disabled,2015-05-01 17:13:29
103,Example_KGB2,Other,Not_assigned,enabled,2015-07-09 13:08:53
103,EiffelOp-Kill-TimerX-Threads,Other,Not_assigned,enabled,2017-10-17 06:48:00
103,ERIClitpbootmgrapi-testware_Publish,Other,Not_assigned,enabled_noBuilds,2017-01-18 17:09:44
103,Admin_FEMJenkins_Hub238l_NexusURL_Change,Admin,Not_assigned,enabled_noBuilds,2017-01-18 17:09:42
103,NEXUS_ciexe_test_flow_Release,Release,GridEngine,disabled_noBuilds,2015-10-09 16:15:30
103,test_rsync2,Other,GridEngine,enabled,2017-10-17 06:57:14
103,test_rsync3,Other,GridEngine,enabled,2017-10-17 06:49:16
103,BrianCTest,Other,GridEngine,enabled,2015-11-16 10:02:04
103,jobb,Other,Not_assigned,enabled,2015-11-16 10:03:39
103,Custom_ISO_Build,Other,Not_assigned,enabled,2016-01-04 11:32:51
103,Multi-master-checker_yum,Other,Not_assigned,enabled,2016-01-14 15:15:53
103,EnvInject-checker,Other,GridEngine,enabled,2016-01-20 13:36:23
103,Admin_Restart_RHEL6.4_GridEngine_Slaves,Admin,master,enabled,2017-10-17 03:00:10
103,Multi-master-checker_logrotate,Other,master,enabled,2016-01-29 14:51:12
103,Multi-master-checker_CDB,Other,master,enabled,2016-01-14 16:09:43
103,core_dBranches,Other,Not_assigned,enabled,2016-02-05 16:52:13
103,test_job_1,Other,Not_assigned,enabled,2016-03-29 12:16:31
103,test_job_2,Other,Not_assigned,enabled,2016-03-29 12:16:31
103,orchtest,Other,Not_assigned,enabled,2016-03-29 12:16:31
103,Bryan_test,Other,Not_assigned,enabled,2016-06-02 14:33:46
103,Bryan_test_trigger,Other,GridEngine,enabled,2016-06-02 14:37:59
103,testa,Other,Not_assigned,enabled_noBuilds,2017-05-05 10:04:59
103,testb,Other,Not_assigned,enabled_noBuilds,2017-05-05 10:05:03
103,Maven_test,Other,GridEngine,enabled,2016-06-02 15:03:03
103,ERIClitpcore_Publish_flow,Other,Not_assigned,enabled_noBuilds,2017-01-18 17:09:46
103,ERIClitpvcs_Publish_flow,Other,Not_assigned,enabled_noBuilds,2017-01-18 17:09:47
103,ERIClitpcore_Publish,Other,Not_assigned,enabled_noBuilds,2017-01-18 17:09:46
103,ERIClitpvcs_KGB_flow,Other,Not_assigned,enabled_noBuilds,2017-01-18 17:09:46
103,ERIClitpcore_preCodeReview,PreCodeReview,Not_assigned,enabled,2016-09-09 13:33:05
103,LITP_iso_Publish,Other,Not_assigned,enabled_noBuilds,2017-01-18 17:09:50
103,ERIClitpvcs_preCodeReview,PreCodeReview,GridEngine,enabled,2016-09-12 16:28:29
103,PCDB_2node,Other,GridEngine,enabled,2016-09-09 14:16:35
103,ECDB_Daily,Other,GridEngine,enabled,2016-09-09 13:40:52
103,PCDB_4node_expansion,Other,GridEngine,enabled,2016-09-09 14:16:46
103,VCDB_2node,Other,GridEngine,enabled,2016-09-09 14:17:48
103,PCDB_2node_autoupgrade,Other,GridEngine,enabled,2016-09-09 13:35:49
103,ERIClitpcore-testware_preCodeReview,PreCodeReview,GridEngine,enabled,2016-09-09 10:09:10
103,ERIClitpcore_KGB,Other,Not_assigned,enabled_noBuilds,2017-01-18 17:09:45
103,ERIClitpcore_unit,Unit,Not_assigned,enabled_noBuilds,2017-01-18 17:09:46
103,dummy_deliver_rpm_drop,Other,Not_assigned,enabled_noBuilds,2017-01-18 17:09:44
103,ERIClitpvcs_unit,Unit,Not_assigned,enabled,2016-09-09 14:18:24
103,ERIClitpvcs_Publish,Other,Not_assigned,enabled,2016-09-09 14:18:44
103,ERIClitpvcs_KGB,Other,Not_assigned,enabled,2016-09-09 14:19:03
103,Core_delivered_to_drop,Other,Not_assigned,enabled_noBuilds,2017-01-18 17:09:43
103,VCS_delivered_to_drop,Other,Not_assigned,enabled,2016-09-09 14:19:24
103,Core_In_ISO,Other,Not_assigned,enabled_noBuilds,2017-01-18 17:09:43
103,VCS_In_ISO,Other,Not_assigned,enabled,2016-09-09 14:19:46
103,Libvirt_Review,Other,Not_assigned,enabled,2016-09-09 13:54:37
103,VCDB_2node_fail,Other,Not_assigned,enabled,2016-09-09 14:18:15
103,libvirtunit,Unit,Not_assigned,enabled,2016-09-09 13:56:47
103,libvirtPublish,Other,Not_assigned,enabled,2016-09-09 14:00:01
103,libvirtKGB,Other,Not_assigned,enabled,2016-09-09 14:01:38
103,tet_server,Other,Not_assigned,enabled,2016-10-25 14:08:19
103,curl_flow_app,Other,Not_assigned,enabled,2016-10-24 13:16:33
103,Run_tests,Other,GridEngine,enabled,2016-10-24 11:37:35
103,Run_Flow_App_Tests,Other,GridEngine,enabled,2016-10-26 09:17:33
103,Flow_Orchestrator,Other,Not_assigned,enabled,2016-10-26 09:17:33
103,Flow_App_Server,Other,GridEngine,enabled,2017-09-19 15:43:01
103,Justins_Test_Job,Other,Not_assigned,enabled_noBuilds,2017-04-18 13:01:38
104,EiffelOpTest1_WhenManuallyTrigged_DoUpdateConfidenceLevel,Other,Not_assigned,enabled,2015-08-10 18:10:03
104,EiffelOpTest2_WhenConfidenceLevelUpdated_DoUploadArtifact,Other,Not_assigned,enabled,2015-08-10 18:10:36
104,EiffelOpTest3_WhenArtifactNew_DoRun,Other,Not_assigned,enabled,2017-10-16 20:02:31
104,EiffelOpTest4_EmttTestJob,Other,Not_assigned,enabled,2017-10-17 07:00:14
104,GerritTemplate_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2017-09-25 08:48:36
104,GerritTemplate_Unit,Unit,GridEngine,enabled_noBuilds,2017-09-25 08:48:38
104,GerritTemplate_Acceptance,Acceptance,acceptancetest,enabled_noBuilds,2017-09-25 08:48:29
104,vnflaf-persistence-db_Release,Release,GridEngine,enabled,2017-10-10 14:14:42
104,GerritTemplate_Story,Other,GridEngine,disabled_noBuilds,2017-09-25 08:48:38
104,EiffelOpTest3_WhenArtifactUploaded_DoRun,Other,Not_assigned,enabled,2017-10-16 20:02:31
104,GerritTemplate_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:48:36
104,test_total_job,Other,master,enabled,2017-10-17 07:24:54
104,node-security-testware_Release,Release,GridEngine,enabled,2017-10-14 00:19:13
104,testapp_Unit,Unit,GridEngine,disabled,2016-04-23 13:03:28
104,testapp_Release,Release,GridEngine,disabled,2015-01-24 17:32:34
104,GerritTemplate_Site,Other,GridEngine,disabled_noBuilds,2017-09-25 08:48:37
104,testapp_Site,Other,Not_assigned,enabled,2015-01-24 17:34:44
104,ERICrhel6baseimage_PreCodeReview,PreCodeReview,GridEngine,enabled,2017-10-13 12:30:45
104,ERICrhel6baseimage_Unit,Unit,GridEngine,enabled,2017-10-13 13:18:40
104,ERICrhel6jbossimage_Unit,Unit,vApp,enabled,2017-10-13 16:53:33
104,ERICrhel6baseimage_Release,Release,vApp,enabled,2017-10-13 13:18:07
104,ERICrhel6jbossimage_PreCodeReview,PreCodeReview,GridEngine,enabled,2017-10-13 15:28:03
104,ERICrhel6jbossimage_Release,Release,vApp,enabled,2017-10-13 16:39:00
104,odl-sync-service-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:11:58
104,ActivityService-testware_Unit,Unit,GridEngine,enabled,2017-10-17 05:55:20
104,ActivityServiceUI-testware_Unit,Unit,GridEngine,enabled,2017-10-17 05:55:12
104,add-lte-node-taf-suite_Unit,Unit,GridEngine,enabled,2017-10-17 05:59:18
104,Ai_Core_TAF_unit,Unit,GridEngine,disabled,2015-09-24 02:03:40
104,Ai_Web_TAF_unit,Unit,GridEngine,disabled,2015-09-24 02:03:44
104,ap-macro-testware_unit,Unit,GridEngine,disabled,2015-06-11 11:54:23
104,backup-restore-service-testware_Unit,Unit,GridEngine,enabled,2017-09-23 09:28:02
104,caas-web-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:01:04
104,cba-add-node-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:00:40
104,cba-sync-node-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:01:05
104,cm-add-write-node-performance-suite_Unit,Unit,GridEngine,enabled,2017-10-17 06:03:34
104,cm-config-testware_unit,Unit,GridEngine,enabled,2017-10-13 08:22:23
104,enm-simnet-testware_Release,Release,GridEngine,enabled,2017-10-05 11:10:32
104,ERICrhelvnflafimage_PreCodeReview,PreCodeReview,GridEngine,enabled,2017-07-18 14:24:44
104,cpp-sync-node-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:03:49
104,credential-manager-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:03:28
104,credentialmanagercli-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:04:23
104,ddc-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:04:18
104,deployment-support-tooling-testware_Unit,Unit,GridEngine,enabled,2015-10-10 10:30:56
104,Dhcpai_TAF_unit,Unit,GridEngine,enabled,2017-09-04 21:07:39
104,dps-performance-suite_unit,Unit,GridEngine,enabled,2017-10-09 09:48:40
104,NSS-MT-dBranch,Other,Not_assigned,enabled,2016-07-05 09:06:00
104,ENM-INST-Testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:01:08
104,ENM_TAF_Operators_unit,Unit,GridEngine,enabled,2017-09-04 21:09:13
104,ENM_Monitoring_Plugins-testware_Unit,Unit,GridEngine,enabled,2017-10-17 05:56:38
104,ERIClitpsan-testware_Unit,Unit,GridEngine,enabled,2016-11-02 13:32:46
104,ERIClitpsanapi-testware_Unit,Unit,GridEngine,enabled,2017-01-05 04:05:47
104,ERICmonTaf_Unit,Unit,GridEngine,enabled,2017-10-17 06:12:34
104,Admin_MT_Failover_Rsync,Admin,Not_assigned,enabled,2017-10-16 20:45:54
104,file-handling-spi-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:06:35
104,fm-performance-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:06:35
104,FM-Testware_Unit,Unit,GridEngine,enabled,2017-10-17 05:59:11
104,geoserver-gwc-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:08:01
104,idenmgmtmysql-testware_Unit,Unit,GridEngine,enabled,2017-09-04 21:17:59
104,idenmgmtopendj-testware_unit,Unit,GridEngine,enabled,2017-09-04 21:18:00
104,idenmgmtopenidm-testware_unit,Unit,GridEngine,enabled,2015-04-29 20:36:23
104,fmx-component-testware_Unit,Unit,GridEngine,disabled,2017-09-04 21:16:21
104,identitymgmtservices-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:09:06
104,import-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:15:01
104,Admin_Nexus_TestChangeWeekend,Admin,GridEngine,disabled,2017-06-29 13:07:15
104,kpi-calculation-service-taf-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:11:51
104,License-Control-Monitoring-Service-testware_Unit,Unit,GridEngine,enabled,2017-10-17 05:59:18
104,litp-backup-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:09:36
104,litp-mysql-testware_Unit,Unit,GridEngine,enabled,2015-10-10 10:33:57
104,litp-postgresql-testware_Unit,Unit,GridEngine,enabled,2015-10-10 10:34:29
104,litp-snapshot-litp1-testware_Unit,Unit,GridEngine,enabled_noBuilds,2017-09-25 08:49:25
104,litp-versant-puppet-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:11:43
104,login-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:12:14
104,modeldeployment-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:12:35
104,modelinformationservice-testware_TAF_Unit,Unit,GridEngine,enabled,2017-10-17 06:12:18
104,NetworkExplorer_TAF_Unit,Unit,GridEngine,enabled,2017-10-17 06:01:03
104,node-discovery-testware_Unit,Unit,GridEngine,enabled,2015-10-10 10:35:19
104,Node-Manager-Service-testware_Unit,Unit,GridEngine,enabled,2016-05-31 13:50:35
104,Node-Manager-UI-testware_Unit,Unit,GridEngine,enabled,2016-05-31 13:50:35
104,node-security_taf_Unit,Unit,GridEngine,enabled,2017-10-17 06:13:28
104,notification-tray-testware_Unit,Unit,GridEngine,enabled,2016-05-31 13:53:21
104,ossrc-data-migration-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:12:54
104,pci-mgr-taf_Unit,Unit,GridEngine,enabled,2017-10-17 06:14:15
104,PersistentObjectService-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:02:26
104,pki-core-testware_Unit,Unit,GridEngine,disabled_noBuilds,2017-09-25 08:50:00
104,Start_Netsim_Nodes_Job_II,Other,Not_assigned,enabled,2017-10-03 06:57:36
104,presentation-server-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:14:48
104,RV_testware_Unit,Unit,GridEngine,enabled,2017-10-17 05:59:19
104,shm-taf-suite_Unit,Unit,GridEngine,enabled,2017-10-17 06:16:23
104,SingleSignOn-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:01:44
104,smrs-service-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:17:06
104,taf-alarm-supervision_Unit,Unit,GridEngine,enabled,2017-10-17 06:17:51
104,TeamAmericaTafTestSuite_Unit,Unit,GridEngine,disabled,2015-08-17 13:16:16
104,test_ddc-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:04:18
104,TopologyBrowser-testware_Unit,Unit,GridEngine,enabled,2017-10-17 05:59:27
104,topologySearchServiceTestWare_unit,Unit,GridEngine,enabled,2017-09-04 21:23:10
104,TORTAFTestware_Unit,Unit,GridEngine,enabled,2017-10-17 06:01:14
104,transformer-3gpp-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:17:12
104,ciexe_test_Site,Other,Not_assigned,disabled_noBuilds,2017-09-25 08:46:12
104,user-profile-menu-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:17:34
104,WorkflowServiceModel-testware_unit,Unit,GridEngine,enabled,2017-09-04 21:11:55
104,ActivityService-testware_Release,Release,GridEngine,enabled,2017-07-15 09:29:31
104,ActivityServiceUI-testware_Release,Release,GridEngine,enabled,2017-04-10 14:32:07
104,add-lte-node-taf-suite_Release,Release,GridEngine,enabled,2017-09-16 03:12:37
104,Ai_Core_TAF_release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:45:42
104,Ai_Web_TAF_release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:45:43
104,ap-macro-testware_Release,Release,GridEngine,enabled,2015-04-29 22:36:07
104,backup-restore-service-testware_Release,Release,GridEngine,enabled,2017-09-23 09:25:07
104,cba-add-node-testware_Release,Release,GridEngine,enabled,2017-10-05 15:43:32
104,cba-sync-node-testware_Release,Release,GridEngine,enabled,2017-10-06 09:24:26
104,cm-config-testware_Release,Release,GridEngine,enabled,2017-10-06 09:55:02
104,cm-med-writeToNode-taf-suite_Release,Release,GridEngine,enabled,2017-09-23 09:21:32
104,CMSyncNode-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:46:21
104,CMSyncNodeAtt-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:46:22
104,mini-link-pt-add-node-testware_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2017-09-25 08:49:35
104,cpp-sync-node-testware_Release,Release,GridEngine,enabled,2017-10-11 12:10:40
104,credentialmanagercli-testware_Release,Release,GridEngine,enabled,2017-04-25 03:14:11
104,ddc-testware_Release,Release,GridEngine,enabled,2017-09-20 15:25:52
104,deployment-support-tooling-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:46:44
104,dps-performance-suite_Release,Release,GridEngine,enabled,2017-10-09 09:41:54
104,end_to_end_testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:46:54
104,topTest_lc,Other,Not_assigned,disabled,2017-03-21 08:18:30
104,ENM-INST-Testware_Release,Release,GridEngine,enabled,2017-09-20 03:30:57
104,ENM_Monitoring_Plugins-testware_Release,Release,GridEngine,enabled,2016-04-27 05:28:38
104,ENM_TAF_Operators_Release,Release,GridEngine,enabled,2017-07-30 09:21:41
104,ERIClitpsan-testware_Release,Release,GridEngine,enabled,2016-11-02 13:31:59
104,ERIClitpsanapi-testware_Release,Release,GridEngine,enabled,2017-01-05 04:04:48
104,ERICpostgresql-testware_unit,Unit,GridEngine,enabled,2017-09-04 21:10:27
104,file-handling-spi-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:48:12
104,fm-performance-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:48:14
104,FM-Testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:48:15
104,idenmgmtmysql-testware_Release,Release,GridEngine,enabled,2017-06-10 03:56:33
104,idenmgmtopendj-testware_Release,Release,GridEngine,enabled,2017-06-09 15:09:20
104,idenmgmtopenidm-testware_Release,Release,GridEngine,enabled,2016-04-26 17:35:33
104,Identity-Service-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:48:55
104,identitymgmt-testware_unit,Unit,GridEngine,enabled,2017-10-13 06:57:13
104,identitymgmtservices-testware_Release,Release,GridEngine,enabled,2017-09-23 09:38:58
104,import-testware_Release,Release,GridEngine,enabled,2017-10-14 03:46:16
104,kpi-calculation-service-taf-testware_Release,Release,GridEngine,enabled,2017-10-11 09:48:47
104,License-Control-Monitoring-Service-testware_Release,Release,GridEngine,enabled,2017-09-28 15:25:54
104,litp-backup-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:49:22
104,litp-mysql-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:49:23
104,litp-postgresql-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:49:23
104,litp-snapshot-litp1-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:49:24
104,login-testware_Release,Release,GridEngine,enabled,2017-09-23 03:21:51
104,enm-simnet-testware_Unit,Unit,GridEngine,enabled,2017-10-17 06:05:44
104,modeldeployment-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:49:35
104,modelinformationservice-testware_TAF_Release,Release,GridEngine,enabled,2017-04-15 03:12:55
104,NetworkExplorer_TAF_Release,Release,GridEngine,enabled,2017-10-13 15:33:47
104,node-discovery-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:49:41
104,Node-Manager-Service-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:49:42
104,Node-Manager-UI-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:49:43
104,node-security_taf_Release,Release,GridEngine,enabled,2016-04-26 17:57:33
104,ossrc-data-migration-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:49:54
104,pci-mgr-taf_Release,Release,GridEngine,enabled,2016-04-26 17:30:37
104,PersistentObjectService-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:49:56
104,presentation-server-testware_Release,Release,GridEngine,enabled,2017-06-10 03:49:42
104,RV_testware_Release,Release,GridEngine,enabled,2017-10-03 17:05:28
104,shm-taf-suite_Release,Release,GridEngine,enabled,2017-10-16 06:53:57
104,SingleSignOn-testware_Release,Release,GridEngine,enabled,2016-04-26 23:32:34
104,smrs-service-testware_Release,Release,GridEngine,enabled,2017-08-08 07:44:55
104,taf-alarm-supervision_Release,Release,GridEngine,enabled,2017-07-08 04:05:27
104,TeamAmericaTafTestSuite_Release,Release,GridEngine,disabled,2015-08-17 13:12:10
104,TopologyBrowser-testware_Release,Release,GridEngine,enabled,2017-10-09 15:08:41
104,topologyCollectionsServiceTestWare_Release,Release,GridEngine,enabled,2016-08-17 09:56:10
104,topologySearchServiceTestWare_Release,Release,GridEngine,enabled,2016-08-11 14:23:32
104,TORTAFTestware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:51:18
104,transformer-3gpp-testware_Release,Release,GridEngine,enabled,2017-09-19 11:59:01
104,WorkflowServiceModel-testware_Release,Release,GridEngine,disabled_noBuilds,2017-09-25 08:51:54
104,ActivityService-testware_PreCodeReview,PreCodeReview,GridEngine,enabled,2017-07-14 10:17:09
104,ActivityServiceUI-testware_PreCodeReview,PreCodeReview,GridEngine,enabled,2017-04-10 14:25:28
104,ap-macro-testware_PreCodeReview,PreCodeReview,GridEngine,disabled,2016-07-22 14:40:15
104,backup-restore-service-testware_PreCodeReview,PreCodeReview,GridEngine,enabled,2017-03-08 16:25:57
104,cba-add-node-testware_PreCodeReview,PreCodeReview,GridEngine,enabled,2017-10-05 10:37:04
104,cba-sync-node-testware_PreCodeReview,PreCodeReview,GridEngine,enabled,2017-10-05 11:13:44
104,cm-config-testware_PreCodeReview,PreCodeReview,GridEngine,enabled,2017-10-06 09:36:28
104,ERICrhelvnflafimage_Unit,Unit,GridEngine,enabled,2017-10-16 14:46:06
104,cpp-sync-node-testware_PreCodeReview,PreCodeReview,GridEngine,enabled,2017-10-11 11:54:58
104,ddc-testware_PreCodeReview,PreCodeReview,GridEngine,enabled,2017-08-07 10:19:30
104,deployment-support-tooling-testware_PreCodeReview,PreCodeReview,GridEngine,enabled_noBuilds,2017-09-25 08:46:44
104,configuration-management-tools-testware_Release,Release,GridEngine,enabled,2017-04-05 11:06:11
104,ENM-INST-Testware_PreCodeReview,PreCodeReview,GridEngine,enabled,2016-04-21 11:50:27
